sample_id,feature,shap_value,feature_value,model,target
0,log1p_tpsa,0.4704704114796889,5.689615726470947,linear,log_kcat_value
1,log1p_tpsa,0.11389635801496525,4.966474533081055,linear,log_kcat_value
2,log1p_tpsa,0.2970443113638924,5.37860631942749,linear,log_kcat_value
3,log1p_tpsa,0.0,4.733827114105225,linear,log_kcat_value
4,log1p_tpsa,0.47028262758253,5.763998985290527,linear,log_kcat_value
5,log1p_tpsa,-0.4090789127195968,3.7925634384155273,linear,log_kcat_value
6,log1p_tpsa,0.19970266455327879,5.141955852508545,linear,log_kcat_value
7,log1p_tpsa,-0.835168064851072,2.8942530155181885,linear,log_kcat_value
8,log1p_tpsa,-0.03485150578195468,4.621240615844727,linear,log_kcat_value
9,log1p_tpsa,0.4694819058487982,5.766005992889404,linear,log_kcat_value
10,log1p_tpsa,0.0,4.654531478881836,linear,log_kcat_value
11,log1p_tpsa,0.23972011849991623,5.231482982635498,linear,log_kcat_value
12,log1p_tpsa,0.01883546061351704,4.738739013671875,linear,log_kcat_value
13,log1p_tpsa,0.36422233518622815,5.522819995880127,linear,log_kcat_value
14,log1p_tpsa,0.2148022609449832,5.193234443664551,linear,log_kcat_value
15,log1p_tpsa,-0.26038977368033106,4.116758346557617,linear,log_kcat_value
16,log1p_tpsa,-0.2959586726390754,4.06388521194458,linear,log_kcat_value
17,log1p_tpsa,-0.28524067890665517,4.042700290679932,linear,log_kcat_value
18,log1p_tpsa,0.0,4.712947845458984,linear,log_kcat_value
19,log1p_tpsa,0.8136381764474119,6.479016304016113,linear,log_kcat_value
20,log1p_tpsa,-0.2678434719650603,4.1143107414245605,linear,log_kcat_value
21,log1p_tpsa,-0.1140800576347952,4.440649509429932,linear,log_kcat_value
22,log1p_tpsa,0.1964831236232104,5.11865234375,linear,log_kcat_value
23,log1p_tpsa,0.41721935425706436,5.603667259216309,linear,log_kcat_value
24,log1p_tpsa,0.4470510887908412,5.702081203460693,linear,log_kcat_value
25,log1p_tpsa,0.6739794492080357,6.2441086769104,linear,log_kcat_value
26,log1p_tpsa,0.48219078043591335,5.763998985290527,linear,log_kcat_value
27,log1p_tpsa,-0.6164160508725995,3.306886672973633,linear,log_kcat_value
28,log1p_tpsa,-0.3751005963079836,3.8501474857330322,linear,log_kcat_value
29,log1p_tpsa,-0.23687170141311303,4.163870811462402,linear,log_kcat_value
30,log1p_tpsa,0.29366232899556266,5.348582744598389,linear,log_kcat_value
31,log1p_tpsa,-0.37002658222579105,3.855452537536621,linear,log_kcat_value
32,log1p_tpsa,0.41655293963663087,5.6243062019348145,linear,log_kcat_value
33,log1p_tpsa,0.5517765221098706,5.900308132171631,linear,log_kcat_value
34,log1p_tpsa,0.532258265780594,5.900308132171631,linear,log_kcat_value
35,log1p_tpsa,0.45192106381064484,5.766005992889404,linear,log_kcat_value
36,log1p_tpsa,0.11949136135335577,4.957797050476074,linear,log_kcat_value
37,log1p_tpsa,0.44630977690904367,5.704115867614746,linear,log_kcat_value
38,log1p_tpsa,0.4374676425870741,5.67853307723999,linear,log_kcat_value
39,log1p_tpsa,-2.127976504787454,0.0,linear,log_kcat_value
40,log1p_tpsa,-2.1202894401188424,0.0,linear,log_kcat_value
41,log1p_tpsa,-0.48090349016618844,3.6454498767852783,linear,log_kcat_value
42,log1p_tpsa,0.0711716130927011,4.849213600158691,linear,log_kcat_value
43,log1p_tpsa,0.5402955380922948,5.900308132171631,linear,log_kcat_value
44,log1p_tpsa,0.4541557104878721,5.704115867614746,linear,log_kcat_value
45,log1p_tpsa,-0.7448551010999452,3.055415153503418,linear,log_kcat_value
46,log1p_tpsa,0.0,4.719658851623535,linear,log_kcat_value
47,log1p_tpsa,-0.8039825783129932,2.8942530155181885,linear,log_kcat_value
48,log1p_tpsa,-0.21373756533993496,4.200504779815674,linear,log_kcat_value
49,log1p_tpsa,-0.08951109142533566,4.46912145614624,linear,log_kcat_value
50,log1p_tpsa,-0.5583435146108697,3.4326961040496826,linear,log_kcat_value
51,log1p_tpsa,0.11244032107434702,4.945492267608643,linear,log_kcat_value
52,log1p_tpsa,0.16736434170046058,5.06202507019043,linear,log_kcat_value
53,log1p_tpsa,0.0,4.757204532623291,linear,log_kcat_value
54,log1p_tpsa,0.0,4.654531478881836,linear,log_kcat_value
55,log1p_tpsa,0.0,4.733827114105225,linear,log_kcat_value
56,log1p_tpsa,0.5184707550763398,5.902059555053711,linear,log_kcat_value
57,log1p_tpsa,0.15986633221905308,5.06202507019043,linear,log_kcat_value
58,log1p_tpsa,-0.24832083374919284,4.122121810913086,linear,log_kcat_value
59,log1p_tpsa,0.14589488713521662,5.024406909942627,linear,log_kcat_value
60,log1p_tpsa,0.0,4.6766533851623535,linear,log_kcat_value
61,log1p_tpsa,-0.11219804270553285,4.433432579040527,linear,log_kcat_value
62,log1p_tpsa,0.47881064887304764,5.766005992889404,linear,log_kcat_value
63,log1p_tpsa,-0.5703985896344764,3.4326961040496826,linear,log_kcat_value
64,log1p_tpsa,-0.22126856196911893,4.215971946716309,linear,log_kcat_value
65,log1p_tpsa,-0.245205784800833,4.163870811462402,linear,log_kcat_value
66,log1p_tpsa,0.4577480863508826,5.763998985290527,linear,log_kcat_value
67,log1p_tpsa,0.7629627564007645,6.4251933097839355,linear,log_kcat_value
68,log1p_tpsa,0.5532327347416613,5.89888334274292,linear,log_kcat_value
69,log1p_tpsa,-0.03531374488714571,4.619960308074951,linear,log_kcat_value
70,log1p_tpsa,0.0,4.763625621795654,linear,log_kcat_value
71,log1p_tpsa,-0.4888698590721888,3.6454498767852783,linear,log_kcat_value
72,log1p_tpsa,0.0941550030868217,4.901489734649658,linear,log_kcat_value
73,log1p_tpsa,-0.14179345126209875,4.397654056549072,linear,log_kcat_value
74,log1p_tpsa,-0.4466257521877082,3.724729061126709,linear,log_kcat_value
75,log1p_tpsa,0.15634007277770354,5.06202507019043,linear,log_kcat_value
76,log1p_tpsa,0.45967657928508515,5.763998985290527,linear,log_kcat_value
77,log1p_tpsa,-0.42758997058904097,3.724729061126709,linear,log_kcat_value
78,log1p_tpsa,0.0,4.726502418518066,linear,log_kcat_value
79,log1p_tpsa,0.585432534950527,6.047277450561523,linear,log_kcat_value
80,log1p_tpsa,-0.7610394115585136,3.055415153503418,linear,log_kcat_value
81,log1p_tpsa,0.0,4.712947845458984,linear,log_kcat_value
82,log1p_tpsa,0.21808155751630898,5.178012371063232,linear,log_kcat_value
83,log1p_tpsa,0.0,4.6766533851623535,linear,log_kcat_value
84,log1p_tpsa,0.0,4.621240615844727,linear,log_kcat_value
85,log1p_tpsa,0.48569877400258726,5.766005992889404,linear,log_kcat_value
86,log1p_tpsa,0.0,4.712947845458984,linear,log_kcat_value
87,log1p_tpsa,0.4224870481538518,5.63525390625,linear,log_kcat_value
88,log1p_tpsa,0.0,4.7081780433654785,linear,log_kcat_value
89,log1p_tpsa,0.0,4.675442218780518,linear,log_kcat_value
90,log1p_tpsa,-0.2453047203202306,4.163559436798096,linear,log_kcat_value
91,log1p_tpsa,0.4803997293588758,5.766005992889404,linear,log_kcat_value
92,log1p_tpsa,0.42684482505494087,5.63525390625,linear,log_kcat_value
93,log1p_tpsa,-0.034992406741671624,4.621240615844727,linear,log_kcat_value
94,log1p_tpsa,0.3347720577662345,5.448933124542236,linear,log_kcat_value
95,log1p_tpsa,-0.3935695790553746,3.8336288928985596,linear,log_kcat_value
96,log1p_tpsa,0.3454519070178381,5.453610420227051,linear,log_kcat_value
97,log1p_tpsa,-0.6202083003213114,3.306886672973633,linear,log_kcat_value
98,log1p_tpsa,-0.29512312361968307,4.040240287780762,linear,log_kcat_value
99,log1p_tpsa,0.2944632088956594,5.360775470733643,linear,log_kcat_value
0,log1p_num_h_donors,-0.6764084775662038,2.3025851249694824,linear,log_kcat_value
1,log1p_num_h_donors,-0.18598103478016836,1.6094379425048828,linear,log_kcat_value
2,log1p_num_h_donors,-0.1809598516962287,1.6094379425048828,linear,log_kcat_value
3,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
4,log1p_num_h_donors,-0.6258192460662754,2.1972246170043945,linear,log_kcat_value
5,log1p_num_h_donors,1.0213408528984924,0.0,linear,log_kcat_value
6,log1p_num_h_donors,-0.42734558492607383,1.945910096168518,linear,log_kcat_value
7,log1p_num_h_donors,1.0003094974532545,0.0,linear,log_kcat_value
8,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
9,log1p_num_h_donors,-0.6262658277497752,2.1972246170043945,linear,log_kcat_value
10,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
11,log1p_num_h_donors,-0.3131904133098816,1.7917594909667969,linear,log_kcat_value
12,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
13,log1p_num_h_donors,-0.5343588284403201,2.079441547393799,linear,log_kcat_value
14,log1p_num_h_donors,-0.4356610746438256,1.945910096168518,linear,log_kcat_value
15,log1p_num_h_donors,0.5091369287803964,0.6931471824645996,linear,log_kcat_value
16,log1p_num_h_donors,1.0115723396825544,0.0,linear,log_kcat_value
17,log1p_num_h_donors,0.5156931156169269,0.6931471824645996,linear,log_kcat_value
18,log1p_num_h_donors,-0.3094056333758777,1.7917594909667969,linear,log_kcat_value
19,log1p_num_h_donors,-1.2361702448068765,3.044522523880005,linear,log_kcat_value
20,log1p_num_h_donors,1.0184110904862822,0.0,linear,log_kcat_value
21,log1p_num_h_donors,0.20575087913150214,1.0986123085021973,linear,log_kcat_value
22,log1p_num_h_donors,-0.30611733530991503,1.7917594909667969,linear,log_kcat_value
23,log1p_num_h_donors,-0.517058812353377,2.079441547393799,linear,log_kcat_value
24,log1p_num_h_donors,-0.615864277809352,2.1972246170043945,linear,log_kcat_value
25,log1p_num_h_donors,-1.276294705619556,3.044522523880005,linear,log_kcat_value
26,log1p_num_h_donors,-0.6115208183408178,2.1972246170043945,linear,log_kcat_value
27,log1p_num_h_donors,1.0358029362376957,0.0,linear,log_kcat_value
28,log1p_num_h_donors,0.5140057419430858,0.6931471824645996,linear,log_kcat_value
29,log1p_num_h_donors,0.20940824762143478,1.0986123085021973,linear,log_kcat_value
30,log1p_num_h_donors,-0.4271599162357609,1.945910096168518,linear,log_kcat_value
31,log1p_num_h_donors,0.21358300329321805,1.0986123085021973,linear,log_kcat_value
32,log1p_num_h_donors,-0.31317214670233023,1.7917594909667969,linear,log_kcat_value
33,log1p_num_h_donors,-0.6835860222268964,2.3025851249694824,linear,log_kcat_value
34,log1p_num_h_donors,-0.7090167615871312,2.3025851249694824,linear,log_kcat_value
35,log1p_num_h_donors,-0.6413478394195684,2.1972246170043945,linear,log_kcat_value
36,log1p_num_h_donors,-0.30968895302544136,1.7917594909667969,linear,log_kcat_value
37,log1p_num_h_donors,-0.6212821751577428,2.1972246170043945,linear,log_kcat_value
38,log1p_num_h_donors,-0.6224441137731008,2.1972246170043945,linear,log_kcat_value
39,log1p_num_h_donors,1.017421101936684,0.0,linear,log_kcat_value
40,log1p_num_h_donors,1.0241474136074389,0.0,linear,log_kcat_value
41,log1p_num_h_donors,0.5013634522138511,0.6931471824645996,linear,log_kcat_value
42,log1p_num_h_donors,-0.17240798878422722,1.6094379425048828,linear,log_kcat_value
43,log1p_num_h_donors,-0.6957660255041166,2.3025851249694824,linear,log_kcat_value
44,log1p_num_h_donors,-0.614633154134778,2.1972246170043945,linear,log_kcat_value
45,log1p_num_h_donors,0.5008689089581316,0.6931471824645996,linear,log_kcat_value
46,log1p_num_h_donors,-0.17469552725909035,1.6094379425048828,linear,log_kcat_value
47,log1p_num_h_donors,1.0365229005238559,0.0,linear,log_kcat_value
48,log1p_num_h_donors,0.2154482811184469,1.0986123085021973,linear,log_kcat_value
49,log1p_num_h_donors,1.0324681222932386,0.0,linear,log_kcat_value
50,log1p_num_h_donors,1.0288844737199132,0.0,linear,log_kcat_value
51,log1p_num_h_donors,-0.17483750050223665,1.6094379425048828,linear,log_kcat_value
52,log1p_num_h_donors,-0.42364860356841105,1.945910096168518,linear,log_kcat_value
53,log1p_num_h_donors,0.5135867595999872,0.6931471824645996,linear,log_kcat_value
54,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
55,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
56,log1p_num_h_donors,-0.7154367765042537,2.3025851249694824,linear,log_kcat_value
57,log1p_num_h_donors,-0.4296285539012027,1.945910096168518,linear,log_kcat_value
58,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
59,log1p_num_h_donors,-0.17602202678243803,1.6094379425048828,linear,log_kcat_value
60,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
61,log1p_num_h_donors,0.5114240438430493,0.6931471824645996,linear,log_kcat_value
62,log1p_num_h_donors,-0.6166494766300933,2.1972246170043945,linear,log_kcat_value
63,log1p_num_h_donors,1.020314205533356,0.0,linear,log_kcat_value
64,log1p_num_h_donors,0.20183317901313658,1.0986123085021973,linear,log_kcat_value
65,log1p_num_h_donors,0.20058680374196391,1.0986123085021973,linear,log_kcat_value
66,log1p_num_h_donors,-0.6364996016927114,2.1972246170043945,linear,log_kcat_value
67,log1p_num_h_donors,-1.2224540273281252,2.995732307434082,linear,log_kcat_value
68,log1p_num_h_donors,-0.6810692892676127,2.3025851249694824,linear,log_kcat_value
69,log1p_num_h_donors,0.5052935320874216,0.6931471824645996,linear,log_kcat_value
70,log1p_num_h_donors,-0.30895443618173524,1.7917594909667969,linear,log_kcat_value
71,log1p_num_h_donors,0.4936166036160809,0.6931471824645996,linear,log_kcat_value
72,log1p_num_h_donors,-0.17244295403967588,1.6094379425048828,linear,log_kcat_value
73,log1p_num_h_donors,1.013207150139283,0.0,linear,log_kcat_value
74,log1p_num_h_donors,0.198318418861089,1.0986123085021973,linear,log_kcat_value
75,log1p_num_h_donors,-0.43522137468672606,1.945910096168518,linear,log_kcat_value
76,log1p_num_h_donors,-0.6319482340835155,2.1972246170043945,linear,log_kcat_value
77,log1p_num_h_donors,0.21005421833102553,1.0986123085021973,linear,log_kcat_value
78,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
79,log1p_num_h_donors,-1.068940071056613,2.7725887298583984,linear,log_kcat_value
80,log1p_num_h_donors,0.4866420445328923,0.6931471824645996,linear,log_kcat_value
81,log1p_num_h_donors,-0.31063947588952767,1.7917594909667969,linear,log_kcat_value
82,log1p_num_h_donors,-0.17253048658550102,1.6094379425048828,linear,log_kcat_value
83,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
84,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
85,log1p_num_h_donors,-0.6131800374963944,2.1972246170043945,linear,log_kcat_value
86,log1p_num_h_donors,-0.31049285826774964,1.7917594909667969,linear,log_kcat_value
87,log1p_num_h_donors,-0.529495292085106,2.079441547393799,linear,log_kcat_value
88,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
89,log1p_num_h_donors,0.5013357354589661,0.6931471824645996,linear,log_kcat_value
90,log1p_num_h_donors,0.5002463275694333,0.6931471824645996,linear,log_kcat_value
91,log1p_num_h_donors,-0.6170896991403643,2.1972246170043945,linear,log_kcat_value
92,log1p_num_h_donors,-0.5244850864174373,2.079441547393799,linear,log_kcat_value
93,log1p_num_h_donors,0.0,1.3862943649291992,linear,log_kcat_value
94,log1p_num_h_donors,-0.6185404032774626,2.1972246170043945,linear,log_kcat_value
95,log1p_num_h_donors,0.5044217473049483,0.6931471824645996,linear,log_kcat_value
96,log1p_num_h_donors,-0.4240919026121068,1.945910096168518,linear,log_kcat_value
97,log1p_num_h_donors,1.0282761486356098,0.0,linear,log_kcat_value
98,log1p_num_h_donors,1.0226344095769575,0.0,linear,log_kcat_value
99,log1p_num_h_donors,-0.536033718340884,2.079441547393799,linear,log_kcat_value
0,log1p_num_h_acceptors,-0.1429860553348445,2.397895336151123,linear,log_kcat_value
1,log1p_num_h_acceptors,-0.10545378162486115,2.1972246170043945,linear,log_kcat_value
2,log1p_num_h_acceptors,-0.23958643147615566,2.6390573978424072,linear,log_kcat_value
3,log1p_num_h_acceptors,0.020660695216018266,1.7917594909667969,linear,log_kcat_value
4,log1p_num_h_acceptors,-0.33204382209266964,2.944438934326172,linear,log_kcat_value
5,log1p_num_h_acceptors,0.13773305336324207,1.3862943649291992,linear,log_kcat_value
6,log1p_num_h_acceptors,-0.1585116882559062,2.397895336151123,linear,log_kcat_value
7,log1p_num_h_acceptors,0.3169676963184371,0.6931471824645996,linear,log_kcat_value
8,log1p_num_h_acceptors,0.13595015359235466,1.3862943649291992,linear,log_kcat_value
9,log1p_num_h_acceptors,-0.3143679444357159,2.890371799468994,linear,log_kcat_value
10,log1p_num_h_acceptors,0.13123103433158947,1.3862943649291992,linear,log_kcat_value
11,log1p_num_h_acceptors,-0.1593078102913266,2.397895336151123,linear,log_kcat_value
12,log1p_num_h_acceptors,0.0714067349515211,1.6094379425048828,linear,log_kcat_value
13,log1p_num_h_acceptors,-0.14105145481192882,2.3025851249694824,linear,log_kcat_value
14,log1p_num_h_acceptors,-0.07569575435797621,2.079441547393799,linear,log_kcat_value
15,log1p_num_h_acceptors,0.22383515367673532,1.0986123085021973,linear,log_kcat_value
16,log1p_num_h_acceptors,0.12953933829991932,1.3862943649291992,linear,log_kcat_value
17,log1p_num_h_acceptors,0.23205623113086477,1.0986123085021973,linear,log_kcat_value
18,log1p_num_h_acceptors,0.0,1.945910096168518,linear,log_kcat_value
19,log1p_num_h_acceptors,-0.3252942558838403,2.995732307434082,linear,log_kcat_value
20,log1p_num_h_acceptors,0.1334369140712189,1.3862943649291992,linear,log_kcat_value
21,log1p_num_h_acceptors,0.1375958029497416,1.3862943649291992,linear,log_kcat_value
22,log1p_num_h_acceptors,-0.15175126509054337,2.397895336151123,linear,log_kcat_value
23,log1p_num_h_acceptors,-0.22419172638291462,2.6390573978424072,linear,log_kcat_value
24,log1p_num_h_acceptors,-0.16352314859384817,2.397895336151123,linear,log_kcat_value
25,log1p_num_h_acceptors,-0.5046328919950387,3.465735912322998,linear,log_kcat_value
26,log1p_num_h_acceptors,-0.3234245306272744,2.944438934326172,linear,log_kcat_value
27,log1p_num_h_acceptors,0.23208555195484082,1.0986123085021973,linear,log_kcat_value
28,log1p_num_h_acceptors,0.2268499674402208,1.0986123085021973,linear,log_kcat_value
29,log1p_num_h_acceptors,0.22600599821180042,1.0986123085021973,linear,log_kcat_value
30,log1p_num_h_acceptors,0.0,2.079441547393799,linear,log_kcat_value
31,log1p_num_h_acceptors,0.23168985151038182,1.0986123085021973,linear,log_kcat_value
32,log1p_num_h_acceptors,-0.272721029176758,2.7725887298583984,linear,log_kcat_value
33,log1p_num_h_acceptors,-0.32856223424193987,2.995732307434082,linear,log_kcat_value
34,log1p_num_h_acceptors,-0.3490493849034886,2.995732307434082,linear,log_kcat_value
35,log1p_num_h_acceptors,-0.3312756033296544,2.890371799468994,linear,log_kcat_value
36,log1p_num_h_acceptors,-0.06561308414170558,2.079441547393799,linear,log_kcat_value
37,log1p_num_h_acceptors,-0.2596477249314711,2.70805025100708,linear,log_kcat_value
38,log1p_num_h_acceptors,-0.3092961465328456,2.890371799468994,linear,log_kcat_value
